Unnamed: 0,Postcode,buurt,traffic_area,built_up_area,semi_built_up_area,recreational_area,agrarian_area,forest_nature_are,water_body_area,total_area
2366,1013AC,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2366,1013AC,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2366,1013AC,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2367,1013AK,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2367,1013AK,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2367,1013AK,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2368,1013AM,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2368,1013AM,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2368,1013AM,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2369,1013AP,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2369,1013AP,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2369,1013AP,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2370,1013AR,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2370,1013AR,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2370,1013AR,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2371,1013BB,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2371,1013BB,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2371,1013BB,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2372,1013BC,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2372,1013BC,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2372,1013BC,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2373,1013BD,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2373,1013BD,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2373,1013BD,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2374,1013BE,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2374,1013BE,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2374,1013BE,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2375,1013BG,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2375,1013BG,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2375,1013BG,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2376,1013BJ,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2376,1013BJ,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2376,1013BJ,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2377,1013BK,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2377,1013BK,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2377,1013BK,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2378,1013BL,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2378,1013BL,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2378,1013BL,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2379,1013BM,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2379,1013BM,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2379,1013BM,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2380,1013BN,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2380,1013BN,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2380,1013BN,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2381,1013BS,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2381,1013BS,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2381,1013BS,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2382,1013BT,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2382,1013BT,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2382,1013BT,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2383,1013CX,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2383,1013CX,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2383,1013CX,Coenhaven/Mercuriushaven,15.3752,110.6657,18.8095,0.3317,0.0,0.0,157.0611,302.2431
2396,1041AB,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2396,1041AB,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2396,1041AB,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2397,1041AC,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2397,1041AC,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2397,1041AC,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2398,1041AD,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2398,1041AD,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2398,1041AD,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2399,1041AE,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2399,1041AE,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2399,1041AE,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2400,1041AG,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2400,1041AG,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2400,1041AG,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2401,1041AH,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2401,1041AH,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2401,1041AH,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2402,1041AJ,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2402,1041AJ,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2402,1041AJ,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2403,1041AK,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2403,1041AK,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2403,1041AK,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2404,1041AM,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2404,1041AM,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2404,1041AM,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2405,1041AN,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2405,1041AN,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2405,1041AN,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2406,1041AP,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2406,1041AP,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2406,1041AP,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2407,1041AR,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2407,1041AR,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2407,1041AR,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2408,1041AT,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2408,1041AT,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2408,1041AT,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2409,1041AV,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2409,1041AV,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2409,1041AV,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2410,1041AW,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2410,1041AW,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2410,1041AW,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2411,1041AX,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2411,1041AX,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2411,1041AX,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2412,1041AZ,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2412,1041AZ,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2412,1041AZ,Petroleumhaven,9.8948,158.9434,25.3238,0.0,0.0,0.0,127.5564,321.7184
2413,1042AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2413,1042AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2413,1042AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2414,1042AS,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2414,1042AS,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2414,1042AS,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2415,1044AG,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2415,1044AG,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2415,1044AG,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2416,1041AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2416,1041AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2416,1041AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2417,1041AS,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2417,1041AS,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2417,1041AS,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2418,1041BC,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2418,1041BC,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2418,1041BC,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2419,1041BD,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2419,1041BD,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2419,1041BD,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2420,1041BE,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2420,1041BE,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2420,1041BE,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2421,1042AA,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2421,1042AA,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2421,1042AA,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2422,1042AG,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2422,1042AG,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2422,1042AG,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2423,1042AH,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2423,1042AH,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2423,1042AH,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2424,1042AK,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2424,1042AK,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2424,1042AK,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2425,1042AN,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2425,1042AN,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2425,1042AN,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2426,1042BA,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2426,1042BA,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2426,1042BA,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2427,1042BB,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2427,1042BB,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2427,1042BB,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2428,1043AJ,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2428,1043AJ,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2428,1043AJ,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2429,1044AB,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2429,1044AB,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2429,1044AB,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2430,1044AD,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2430,1044AD,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2430,1044AD,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2431,1044AE,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2431,1044AE,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2431,1044AE,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2432,1044AH,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2432,1044AH,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2432,1044AH,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2433,1044AJ,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2433,1044AJ,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2433,1044AJ,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2434,1044AK,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2434,1044AK,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2434,1044AK,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2435,1044AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2435,1044AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2435,1044AL,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2436,1044AM,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2436,1044AM,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2436,1044AM,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2437,1044AN,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2437,1044AN,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2437,1044AN,Westhaven Noord,41.4946,313.139,25.5799,4.4002,0.0147,1.1375,183.8482,569.6141
2449,1045AR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2449,1045AR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2449,1045AR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2449,1045AR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2449,1045AR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2450,1045AS,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2450,1045AS,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2450,1045AS,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2450,1045AS,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2450,1045AS,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2451,1046BR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2451,1046BR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2451,1046BR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2451,1046BR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2451,1046BR,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2452,1044AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2452,1044AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2452,1044AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2452,1044AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2452,1044AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2453,1045AA,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2453,1045AA,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2453,1045AA,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2453,1045AA,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2453,1045AA,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2454,1045AC,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2454,1045AC,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2454,1045AC,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2454,1045AC,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2454,1045AC,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2455,1045AD,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2455,1045AD,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2455,1045AD,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2455,1045AD,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2455,1045AD,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2456,1045AE,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2456,1045AE,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2456,1045AE,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2456,1045AE,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2456,1045AE,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2457,1045AG,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2457,1045AG,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2457,1045AG,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2457,1045AG,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2457,1045AG,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2458,1045AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2458,1045AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2458,1045AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2458,1045AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2458,1045AL,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2459,1045AM,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2459,1045AM,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2459,1045AM,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2459,1045AM,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2459,1045AM,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2460,1045AT,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2460,1045AT,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2460,1045AT,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2460,1045AT,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2460,1045AT,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2461,1045AV,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2461,1045AV,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2461,1045AV,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
2461,1045AV,Amerikahaven,32.9766,486.7712,156.2437,1.6585,5.759,20.0308,308.6904,1012.1301
